active_user,sys_date
2242,"2024-10-18"
3563,"2024-10-17"
3402,"2024-10-16"
3272,"2024-10-15"
3249,"2024-10-14"
2626,"2024-10-13"
2769,"2024-10-12"
2837,"2024-10-11"
3698,"2024-10-10"
3577,"2024-10-09"
3790,"2024-10-08"
3630,"2024-10-07"
2469,"2024-10-06"
2894,"2024-10-05"
3344,"2024-10-04"
3747,"2024-10-03"
3802,"2024-10-02"
3624,"2024-10-01"
3168,"2024-09-30"
2351,"2024-09-29"
2674,"2024-09-28"
2377,"2024-09-27"
3227,"2024-09-26"
3991,"2024-09-25"
4073,"2024-09-24"
3811,"2024-09-23"
3158,"2024-09-22"
3354,"2024-09-21"
3753,"2024-09-20"
3798,"2024-09-19"
3637,"2024-09-18"
3710,"2024-09-17"
3510,"2024-09-16"
3103,"2024-09-15"
3343,"2024-09-14"
3427,"2024-09-13"
3190,"2024-09-12"
3615,"2024-09-11"
4649,"2024-09-10"
6770,"2024-09-09"
4983,"2024-09-08"
5783,"2024-09-07"
7102,"2024-09-06"
7075,"2024-09-05"
6826,"2024-09-04"
5540,"2024-09-03"
5269,"2024-09-02"
5709,"2024-09-01"
5355,"2024-08-31"
6344,"2024-08-30"
6179,"2024-08-29"
6016,"2024-08-28"
6484,"2024-08-27"
5710,"2024-08-26"
4399,"2024-08-25"
5187,"2024-08-24"
4019,"2024-08-23"
4547,"2024-08-22"
4707,"2024-08-21"
5195,"2024-08-20"
3870,"2024-08-19"
4656,"2024-08-18"
228,"2024-08-17"
1,"2024-08-12"
1,"2024-08-11"
1,"2024-08-10"
1,"2024-08-09"
1,"2024-08-08"
4928,"2024-08-07"
4942,"2024-08-06"
4566,"2024-08-05"
3507,"2024-08-04"
3386,"2024-08-03"
4791,"2024-08-02"
4635,"2024-08-01"
65,"2024-07-31"
